algorithm,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
Adapted-CPSL,0.17128645770289427,159.03327777697186,0.15136573846423998,21,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.028551042224831603,-0.7693211040172615,0.025230538644108517,3,0.0,5242880.0,0.0,,,,53.226647044628024,372.7382407983013,47.03635561113855,0.007031492622700136,0.02170138888888889,0.006213725752837945,0.014246815981544547,4.527935928768581,0.01258990261536705,53.6429932514495,215.78322969986263,47.40428050080864
Adapted-CPSL,0.11987039061283464,159.26649999002822,0.10592939125742704,22,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.06811384500855161,-0.8276821749156648,0.060192163394736306,3,0.0,5242880.0,0.0,,,,162.0226232496219,489.4603825951079,143.17929359384465,0.014828460693132577,0.036458333333333336,0.013103901693134508,0.04746527129901006,4.3420223991076154,0.041945031369860324,162.71730530203192,331.05040482355906,143.79318370092648
Adapted-CPSL,0.9623421010105532,159.31816667499436,0.8504211291902339,23,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.028642624484728763,-0.7853116833190953,0.025311469831462523,3,0.0,5242880.0,0.0,,,,26.257898863178603,404.71939940196916,23.204089250525715,0.010968351550041998,0.04600694444444445,0.009692725591811014,0.02705512913336607,4.28975988096661,0.023908601155268855,26.758819657480704,246.2099549760001,23.646752651698673
Adapted-CPSL,0.3706571037509157,158.78993336163046,0.3275494570831197,24,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.053947323051465955,-0.7820907367630214,0.047673216559934034,3,0.0,5242880.0,0.0,,,,57.70176765177626,398.2775062898216,50.991016969087134,0.0024537779513574376,0.043576388888888894,0.0021684020827772215,0.016046581066879662,4.272383206420475,0.014180353926330803,57.26219564176264,240.41271623844173,50.60256745126634
Adapted-CPSL,0.09862110123128472,158.92614443631223,0.0871514071586626,25,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.027790667790450228,-0.747570922669731,0.024558596219044746,3,0.0,5242880.0,0.0,,,,18.034516328631764,329.2378781032406,15.93709110771467,0.0032460431159326624,0.04913194444444444,0.0028685263267115117,0.038742236038863634,4.237005167537266,0.034236490417417255,17.74248013469188,171.8099925858015,15.679018900799916
Adapted-CPSL,0.2488076578366299,158.89286666384172,0.21987117585982432,26,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.012126363914707143,-0.7716104477690046,0.010716060413950306,3,0.0,5242880.0,0.0,,,,50.419674375944155,377.316928301788,44.555835571537706,0.005814669215563321,0.05503472222222223,0.005138419648246092,0.0557679859869767,4.214996741877663,0.04928213528838409,50.20128116011325,219.2035498674562,44.362841619574695
Adapted-CPSL,0.33049864819083524,158.83796666619472,0.29206145433640734,27,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.044819036831100154,-0.7787483825030685,0.039606555580492996,3,0.0,5242880.0,0.0,,,,44.08901347501367,391.59279776991565,38.96143438485334,0.0027852936515399317,0.059201388888888894,0.002461362305339901,0.04369101395232597,4.182203223307927,0.03860972244879045,44.515195219375904,233.37651997929765,39.338050933064416
Adapted-CPSL,0.28332202420776526,159.131222197579,0.2503715004240351,28,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.025534955944422382,-0.7582420020417663,0.022565225033047188,3,0.0,5242880.0,0.0,,,,56.43283660462246,350.58003684731085,49.86966337471369,0.004139657833119627,0.06284722222222222,0.0036582131086294275,0.034406187323680844,4.170527451568179,0.03040472680578953,56.152822743087484,191.86165909456395,49.622215295630966
Adapted-CPSL,0.40111815961650654,158.42206666194318,0.3544678736195469,29,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.04795140980114712,-0.7921525982409038,0.04237463166844033,3,0.0,5242880.0,0.0,,,,116.23216136073093,418.40122924558597,102.71429028078065,0.006302032636771911,0.06319444444444444,0.005569102407064393,0.02135929097778433,4.133958237038718,0.01887519244243366,116.44239312719601,260.7645959281341,102.90007196490436
Adapted-CPSL,0.03906608137031813,158.91345557368672,0.034522672339801524,30,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.026526469837950976,-0.7804639574827777,0.023441425257537986,3,0.0,5242880.0,0.0,0.003187551061682515,0.0328125,0.002816836933956241,60.231620500756954,395.023947729334,53.226646392611336,0.005138081768448155,0.06666666666666667,0.004540519732854873,0.035044834719131134,4.110374344719781,0.030969099120606587,61.02235073627276,237.1986810391853,53.92541422066965
Adapted-CPSL,0.13453523115958796,159.18183331895207,0.11888870192674995,31,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.02402522643772746,-0.7607333956235589,0.02123107798647499,3,0.0,5242880.0,0.0,,,,45.24117965704173,355.56282401089635,39.97960293895295,0.008045249034157053,0.04253472222222222,0.007109581676890027,0.038060878137430754,4.304806550343831,0.033634374854447736,46.476964944033604,197.4393017900961,41.07166564523663
Adapted-CPSL,0.15905032986619733,158.82787776515923,0.14055267973920582,32,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.05257836141867,-0.7822612312859983,0.04646346599788554,3,0.0,5242880.0,0.0,,,,79.05543151631444,398.6184953357753,69.86123673496863,0.0021250340411216816,0.0625,0.001877891289304165,0.006959326222590419,4.109628402524525,0.0061499523489658165,78.2845260542267,241.0114731479475,69.17998804712764
Adapted-CPSL,0.32716924032410744,159.04748890574817,0.2891192586301359,33,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.030807093363543824,-0.7542413800540292,0.027224209662844837,3,0.0,5242880.0,0.0,,,,15.3400803221763,342.5787928718369,13.556019648059644,0.0035362703987864533,0.06562499999999999,0.003124999999999996,0.04242668384035173,4.124157862530814,0.037492434698036044,14.60300331362157,184.62817459997692,12.904665144025117
Adapted-CPSL,0.10819263670873225,158.77968887151735,0.09560976723692134,34,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.051124761480270356,-0.7729288697194372,0.045178920616667596,3,0.0,5242880.0,0.0,,,,55.01284638537218,379.95377220265283,48.614818881860444,0.011062953363103251,0.06388888888888888,0.009776325156459088,0.03600920104428209,4.088749918672774,0.03182130905543819,55.70375150081536,221.51496908144819,49.2253713120425
Adapted-CPSL,0.3083115278126959,158.89537777467112,0.2724547095565175,35,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.13696814734387272,-0.815444252175982,0.12103866847865699,3,0.0,5242880.0,0.0,,,,293.60221365109396,464.98453711574257,259.45609758080985,0.016463959715742892,0.07430555555555556,0.014549191184405072,0.0708721563230243,4.07110255294376,0.06262968142522547,293.78075775032374,306.65092601674485,259.613876892676
Adapted-CPSL,0.17103693454485863,158.95694446387805,0.15114523500128957,36,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.019406762229631887,-0.7573863457215305,0.01714974397557709,3,0.0,5242880.0,0.0,,,,11.408305162327752,348.86872420683966,10.081512331327536,0.0022313506089638767,0.07256944444444445,0.001971843175625096,0.024340844190633582,4.069056146674686,0.02150998920270159,12.544048404123782,190.94016862387923,11.085167943135552
Adapted-CPSL,0.36211235477853987,158.97744447122227,0.3199984676147131,37,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.028269990063867916,-0.7660006593056878,0.024982173020452327,3,0.0,5242880.0,0.0,,,,65.56399414873877,366.09735137515423,57.93886174120618,0.0034534422686772134,0.07152777777777779,0.0030518048318137056,0.06543057613300411,4.033586846457587,0.05782096032187076,65.06924305161962,208.11400691297152,57.501650497680274
Adapted-CPSL,0.39594425435386144,159.13541112483168,0.3498956966866646,38,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.11349587941963053,-0.803419437754588,0.10029623959413826,3,0.0,5242880.0,0.0,,,,177.24770255996216,440.9349082729544,156.6336869177095,0.005104166666666667,0.078125,0.004510548978043951,0.026301550264522494,3.9983129666911235,0.02324266396733653,176.56954574079325,282.7669971486422,156.03440014918917
Adapted-CPSL,0.12747618733986438,159.03766667340986,0.11265062919786406,39,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.05492460764797928,-0.7560634959558304,0.04853684236330931,3,0.0,5242880.0,0.0,,,,60.00098290372522,346.22302467543955,53.02283208843044,0.00746287429009448,0.08159722222222221,0.006594937469868957,0.04896608518974979,3.9630312489138704,0.043271299692037024,59.743746540984,187.86053578573498,52.79551247117431
Adapted-CPSL,0.23683405133435464,158.86305554562972,0.20929010707830506,40,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.011334742480409108,-0.7678903787907929,0.010016505034070334,3,0.0,5242880.0,0.0,0.006188473197876303,0.0453125,0.005468750000000001,27.580255897747485,369.8767903453641,24.372655357474397,0.004125648798584194,0.07760416666666665,0.0036458333333333273,0.05042801886186921,3.9473818143208823,0.04456320958867303,26.598735680307577,211.451979231014,23.50528653846319
Adapted-CPSL,1.0588661103530697,159.659377771378,0.9357193375226277,41,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.037501346219715924,-0.7797878011819606,0.03313991683917297,3,0.0,5242880.0,0.0,,,,62.81517074209529,393.6716351276995,55.50972816909339,0.004678046021934082,0.06302083333333335,0.004133986423538419,0.005760762541170192,4.136960691875881,0.0050907823528807995,63.98560380921607,234.98102403962022,56.54403915843619
Adapted-CPSL,0.1366398221997003,158.84309999334315,0.12074852774849935,42,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.10631209548659298,-0.8829196227457082,0.09394793410300661,3,0.0,5242880.0,0.0,,,,261.4260564551581,599.9352782551949,231.02204704219565,0.0017681351993932227,0.075,0.0015624999999999944,0.014696283076269141,3.98713994357321,0.012987096413526933,261.1448935489854,442.84560049300643,230.77358355306563
Adapted-CPSL,0.41553592467595224,159.20261112559174,0.3672088438310526,43,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.03290891516274017,-0.7501441406057413,0.02908158830808152,3,0.0,5242880.0,0.0,,,,16.55042722508229,334.3843139752612,14.625602469802917,0.008466012637869594,0.0798611111111111,0.007481410217505282,0.03163823455784641,3.968254811233944,0.02795868863059767,16.459221237058387,177.00823619243286,14.545003793674383
Adapted-CPSL,0.2861471802920869,159.2540555413709,0.25286808913697256,44,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.012368534000685685,-0.7757279076228819,0.010930065971597324,3,0.0,5242880.0,0.0,,,,62.1321902753591,385.55184800954225,54.906178746152484,0.00834201226297821,0.08090277777777777,0.007371831161653512,0.022606247175459237,3.957594868209627,0.019977126875691746,61.78535058393446,226.81679248137502,54.59967672185198
Adapted-CPSL,0.18294169061748128,158.67729999849368,0.1616654607000123,45,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.04399815342177346,-0.7588968503973902,0.0388811414110827,3,0.0,5242880.0,0.0,,,,37.963666924827585,351.8897335585586,33.54846936501198,0.007369194330261654,0.07847222222222222,0.006512152546358005,0.026936381642210846,3.934072716368569,0.023803664069578966,37.91070890370875,193.80255578084396,33.50167039396804
Adapted-CPSL,0.3004904731819997,158.98091111254567,0.26554324833756965,46,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.04337558263343921,-0.7659236846701849,0.03833097598419334,3,0.0,5242880.0,0.0,,,,51.687190580192656,365.94340210414833,45.67593887009651,0.010225333067562776,0.07604166666666667,0.009036120610884109,0.031659834075310665,3.9655772745609283,0.027977776111040048,51.60723459761806,208.19939098679592,45.60528181693922
Adapted-CPSL,0.3415027894057416,158.9974222329652,0.30178580723328513,47,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.043060868210028004,-0.7559822404315502,0.03805286303969184,3,0.0,5242880.0,0.0,,,,38.44646745305551,346.0605136268789,33.975119898079264,0.014820650073315912,0.08090277777777777,0.01309699945315437,0.03342864363881735,3.940338979164759,0.029540872046196834,38.41246388721678,188.11271361462525,33.94507096763478
Adapted-CPSL,0.20790166378138714,158.7140666605491,0.18372257379972692,48,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.03200500115925065,-0.7600497683913509,0.02828280005312395,3,0.0,5242880.0,0.0,,,,30.394191210837388,354.19556954648016,26.859328281700904,0.009844560151846975,0.09218749999999999,0.008699631816921908,0.02000450671601348,3.889421370294359,0.017677970414534783,31.021669775095912,196.60724733288794,27.413830707188726
Adapted-CPSL,0.3724611752117334,159.08047780653254,0.32914371393547753,49,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.023889556836706318,-0.7635414344943973,0.02111118684259172,3,0.0,5242880.0,0.0,,,,10.682064327948646,361.17890175257315,9.439733747819464,0.005444444444444453,0.0935763888888889,0.004811252243246888,0.02151694333354731,3.868680695692698,0.01901450973330836,11.247460039887272,203.8361239646067,9.93937359448236
Adapted-CPSL,0.2536987627056614,158.89532225103014,0.2241934422569213,50,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.046543580692918814,-0.7540012882265676,0.04113053394199859,3,0.0,5242880.0,0.0,0.010195564931421569,0.053906249999999996,0.009009814527086558,43.42526518730148,342.0986092169137,38.374880426815395,0.016043655179782994,0.08489583333333334,0.01417776832168354,0.04513127624504893,3.8783414330747394,0.03988248136063831,44.459068163689686,184.22098697353456,39.28845148810126
Adapted-CPSL,0.30502217809159,159.49677774915472,0.2695479132091614,51,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.03751240387837122,-0.7482853356045388,0.03314968848539936,3,0.0,5242880.0,0.0,,,,27.84672631966871,330.6667039728561,24.608135107210053,0.016818812207128123,0.07256944444444445,0.014862774115155897,0.04986910606853323,4.056471738550399,0.04406929869323519,26.768774928593537,172.5010150876872,23.655550118724467
Adapted-CPSL,0.19551974895505894,159.08854445054507,0.17278068320065,52,False,0.050220487789441284,1.1659039672362213,0.0443798145062269,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.10000000000000002,0.0,0.02577576447261184,-0.7530715989080163,0.022778027382904343,3,0.0,5242880.0,0.0,,,,44.444635546867346,340.23923057981096,39.27569739339592,0.009797400311048744,0.09982638888888888,0.008657956694299768,0.024081008988785582,3.8672061595651837,0.021280372992907887,43.86130555666296,181.66599279918955,38.76020903594049
