algorithm,bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
MAT-RL,0.03581160140988372,0.2133953065365247,0.03164669037873666,0.0,0.0,0.0,0.0150624652276235,0.11714152146263057,0.013310691357899702,0.10820577079203884,0.5182057344072065,0.09562137381834883,0.7443231644182519,1.9066254471291275,0.6577579275626813,19.76169220849014,211.64557779492395,17.46339538196068,0.228821088684244,0.42747800062031455,0.20220905685935434,123,False,0.008005913182086676,0.1890411772778303,0.007074820608346706,0.1677288464732763,2.631741153798839,0.14822187958501756,0.011376918198763705,0.13810778905948004,0.01005377569072129,0.5761858410762887,6.555555555555556,0.5091750772173156,2.0664804695094987,2.3777777777777778,1.8261475336934896,1.260103699436413,4.6,1.1135528725660044,0.004307643167909012,0.06735483184456825,0.0038066616467833476,0.0,2.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.11392602550294145,-0.3082595947439685,0.10067635942626646,3,1818512.5190526224,2661489.7777777775,1607018.4067342896,,,,228.82108868424402,427.47800062031456,202.20905685935435,0.004423611111111111,0.16336805555555556,0.003909142447638091,0.05497487611521772,3.4702358735932246,0.048581264577225426,211.6062262539546,229.74434986601804,186.99629340294112
MAT-RL,0.034858461915495666,0.2107814432295568,0.03080440158742001,0.0,0.0,0.0,0.019986526386000836,0.11691688345110314,0.017662081207841542,0.04650067063079972,0.31331736882609523,0.041092614346209706,0.21665309666652346,1.043286706156069,0.19145620971609692,51.782164127166446,195.76555553875448,45.75986693577693,0.4039526244531458,0.5882907031604305,0.35697268847124414,124,False,0.019921477199972053,0.16803798034083342,0.01760459728172274,0.7847449806750498,2.373458694900365,0.6934786619968587,0.003856149414968802,0.1343255713582039,0.0034076768919913095,1.524444444444445,6.111111111111111,1.3471506281091272,0.9589643590745739,1.6555555555555557,0.8474362206963707,0.6035234813928889,3.6333333333333333,0.5333333333333334,0.006136083145579355,0.06425086160500844,0.005422452942658417,0.5761858410762887,2.5555555555555554,0.5091750772173156,,,,,,,,,,,,,,,,,,,0.2046602949001287,-0.37816435954924116,0.1808581780913533,3,2238853.028372593,3074730.6666666665,1978473.0590922327,,,,403.95262445314563,588.2907031604306,356.97268847124406,0.0044627012179277465,0.15659722222222225,0.003943686351250186,0.027198495484758656,3.4777671575546267,0.0240352939127728,430.3674657080673,428.7436116970996,380.315467617872
MAT-RL,0.007665822511044601,0.20064665095981102,0.006774282689252285,0.0,0.0,0.0,0.004633597277679965,0.11112747583594906,0.004094707095282926,0.023700029686029845,0.3950509167286849,0.02094370181484406,0.21231666807497082,1.4145035270429993,0.18762411040795227,8.439365047159933,184.30113333225665,7.457861757807102,0.4540512075839365,0.632288522687828,0.4012447759047863,125,False,0.009398453859008801,0.18766622675408304,0.0083054079573444,0.3463443852960428,2.7511250784039363,0.30606432257599864,0.002789030625570723,0.13595616155200535,0.0024646646670173984,0.2177777777777776,5.777777777777779,0.1924500897298751,0.7452328826499245,2.3777777777777778,0.658561845010553,0.2144862365724483,4.677777777777778,0.18954135676924405,0.0024911467410997736,0.06956848502159119,0.0022014248595379794,0.21777777777777788,2.7777777777777772,0.19245008972987535,,,,,,,,,,,,,,,,,,,0.22671364623156623,-0.40997738796643207,0.20034671124605563,3,2477865.4733523116,3227648.0,2189688.2113096477,,,,454.05120758393673,632.2885226878279,401.2447759047865,0.003924274771797695,0.16475694444444444,0.0034678792283746786,0.03041801261427089,3.4605037742190894,0.026880379241422545,482.0110090328136,498.62460727318893,425.9528354348848
MAT-RL,0.011522406029316427,0.2146504033337879,0.010182343198068376,0.0,0.0,0.0,0.006353113523289286,0.11825566065815939,0.0056142425554030415,0.24619973147056262,0.42439525312540627,0.21756655291674934,1.0790566314433212,1.586114657396562,0.9535616887265087,44.705712659572335,192.86542219601367,39.50641107905839,0.21861728126916777,0.43940592405847184,0.19319195845447673,126,False,0.01496133111104214,0.18569429681655217,0.013221319200605054,0.43975551830416343,2.718071141280864,0.3886116839855084,0.004815706702895139,0.13471958537896475,0.004255637083553255,1.3066666666666669,6.0,1.1547005383792517,1.6251826260150692,2.588888888888889,1.4361728978756678,0.20774675941969017,4.888888888888888,0.18358568490953653,0.004756986074783533,0.06370458131035169,0.004203745700215674,0.21777777777777788,2.7777777777777772,0.19245008972987535,0.007351955510893768,-0.003875417723773151,0.006496918612170412,0.05766506795517008,0.12289021774712534,0.05095858546952374,0.2489541897910815,-0.6455375079789923,0.22000066605882562,14.419347430949033,26.862806651327343,12.742368552240555,0.18355640213464716,-0.029261936847534448,0.16220868089375165,0.9588942344699376,0.8830994899488157,0.8473742516259162,0.1097593930810322,-0.31255013941199206,0.09699430888993453,3,1863035.4530766893,1977002.6666666663,1646363.2964443513,,,,218.61728126916773,439.40592405847195,193.19195845447672,0.0060201284349635665,0.15902777777777777,0.0053199838354321466,0.07096382057310437,3.4844934423764546,0.06271068506725425,163.1400460109196,263.0110168824754,144.16675940818217
MAT-RL,0.005895978445156984,0.19448587263868664,0.00521027256497084,0.0,0.0,0.0,0.003745677423635606,0.10797780853852845,0.0033100528604594706,0.17674896335737775,0.44927811640110243,0.15619295138781022,0.8939848205985826,1.6687409526950427,0.7900138420775984,93.07187006351737,237.66549998739114,82.24755495176574,0.48915080678329387,0.7766308084860553,0.432262270363251,127,False,0.01945942978196914,0.19366451414139452,0.01719628625953546,0.16720315048311574,2.942966252802481,0.1477573223583373,0.005184847827136054,0.13276336507664788,0.004581846870465684,0.9979831513459387,6.0,0.881917103688197,1.6709389391212375,2.877777777777778,1.4766077239302153,1.121714120398435,4.955555555555557,0.991258085764042,0.002968527807079103,0.07026344413558643,0.00262328621711328,0.21777777777777788,2.888888888888889,0.19245008972987535,,,,,,,,,,,,,,,,,,,0.25078706813463425,-0.4851476729035169,0.22162037953593075,3,2464209.72650343,3686400.0,2177620.636127218,,,,489.1508067832939,776.6308084860551,432.262270363251,0.01678435445282744,0.15416666666666667,0.0148323238186439,0.03770447344700009,3.5211124850644,0.033319420246344794,452.3320392277782,544.9253791849343,399.72554787436235
MAT-RL,0.02093266387327596,0.20290571212872163,0.01849818232973239,0.0,0.0,0.0,0.011194705591319624,0.11078914894622167,0.009892754520378052,0.12113063037756452,0.33900619813311517,0.10704306437081011,0.5962182795451209,1.2694255501659473,0.526877730904823,33.786472060039344,184.74012222011677,29.8570848043339,0.32976210980443055,0.5249381852674286,0.2914105758124391,128,False,0.016705014586454257,0.17663524162155733,0.014762211226998964,1.1258360391903082,2.533559507994783,0.994900622892714,0.013698697184800383,0.1334127700991101,0.012105530368150515,0.9492713254821913,5.777777777777779,0.8388704928078612,1.774053654873598,2.466666666666667,1.567730135507313,0.4908461829419088,4.855555555555556,0.43376047324318057,0.00468503425798808,0.06663369511564572,0.004140161923487811,0.6533333333333334,2.6666666666666665,0.5773502691896258,,,,,,,,,,,,,,,,,,,0.15654008331856203,-0.3507867357962347,0.1383343763922524,3,3220067.0519838086,3278620.444444444,2845571.294803311,,,,329.7621098044304,524.9381852674286,291.41057581243905,0.00784854954359541,0.15225694444444446,0.006935758456749374,0.024987342349228617,3.4923985428280306,0.022081299232133384,341.6325791210651,361.85627883732644,301.9005023257547
MAT-RL,0.013624564890966398,0.19143111157441062,0.012040019705190266,0.0,0.0,0.0,0.006919437522548297,0.10479462477569666,0.006114702729006208,0.11375715927487168,0.3151724297223821,0.10052713244325658,0.613929573135611,0.9900840405297625,0.5425291902754853,20.204172971096202,170.90309999831436,17.854415362677784,0.22162294294952023,0.4117081955101751,0.19584805985281006,129,False,0.019892072196958422,0.18991111189007562,0.017578612098449103,1.2576007539522045,3.223255697866085,1.1113410211643595,0.005197773930403842,0.12787776440382,0.0045932696600594035,0.6533333333333333,5.333333333333333,0.5773502691896257,1.470120982675815,1.9000000000000001,1.2991450179936719,0.4547333501658816,4.844444444444445,0.4018475848894471,0.005643150328781422,0.06529780021972127,0.0049868485123461415,0.6533333333333334,3.0,0.5773502691896258,,,,,,,,,,,,,,,,,,,0.10368919489651868,-0.3008096739822615,0.09163007844728668,3,2809282.2182356985,3131164.4444444445,2482560.9871347086,,,,221.62294294952025,411.70819551017513,195.84805985281008,0.007929275412344745,0.1630208333333333,0.007007095857850897,0.0304335653138821,3.4573634531762867,0.026894123152606968,207.3667075940258,273.96039973178875,183.2498333424141
MAT-RL,0.0005803729672487464,0.2102001773775808,0.0005128752380685392,0.0,0.0,0.0,0.001978669318477998,0.11541269883884629,0.001748548872949784,0.10189265528603154,0.3049462593622686,0.09004247748648375,0.5237714652652432,1.1354188503927534,0.4628565252011217,31.16958492764984,177.24318887727955,27.544543237511533,0.26360196970293065,0.5814159275184909,0.23294490025546313,130,False,0.008242497191068185,0.17165373955859187,0.007283889753149924,0.7091955498991731,2.281131862568023,0.6267156759832229,0.003423702257495226,0.1383818404542075,0.003025523602025507,0.9492713254821907,5.555555555555556,0.8388704928078607,1.112799694686257,1.4222222222222223,0.9833804131855773,0.18985426509643807,4.288888888888889,0.16777409856157208,0.003129114167056778,0.06880864087078307,0.0027651962857275034,0.4355555555555554,2.555555555555556,0.3849001794597504,,,,,,,,,,,,,,,,,,,0.13290135472489292,-0.3765348534067563,0.11744484631543296,3,2030176.0244606223,2226403.5555555555,1794065.317690813,0.0027008711300450933,0.13958333333333336,0.0023867581744561584,263.6019697029306,581.415927518491,232.9449002554631,0.005238509802768706,0.1640625,0.004629267925685213,0.027705065244049493,3.4555047194163,0.024482949300869573,301.8894723674951,446.97323428377723,266.77954306666436
MAT-RL,0.021020222931557066,0.22612481397111292,0.01857555821626594,0.0,0.0,0.0,0.009174689378354648,0.12521667645617163,0.008107667421924883,0.10952098566328863,0.3761348060281822,0.09678362839991761,0.3804506318073964,1.3831339823022348,0.33620399186841354,15.705025825726539,184.24109998805864,13.878521767520267,0.12604666393443456,0.4063453049936583,0.11138736023418379,131,False,0.028909088406266485,0.18034144955850925,0.025546943836813232,1.295987694100805,2.926831086677351,1.1452635368197073,0.011672738761607555,0.13964484632015228,0.010315192142134133,0.43555555555555575,5.777777777777778,0.3849001794597507,1.6975494901783983,1.8222222222222222,1.5001234517100155,1.0992925222081316,4.311111111111111,0.9714441330841951,0.003116880295779212,0.06448029395606783,0.0027543852211224006,0.5761858410762887,2.8888888888888893,0.5091750772173156,,,,,,,,,,,,,,,,,,,0.04857106755682273,-0.29334338307097974,0.04292222285014148,3,1304172.6998813036,2179072.0,1152496.6214483136,,,,126.04666393443458,406.3453049936582,111.38736023418382,0.004763888888888881,0.1519097222222222,0.004209845712841014,0.003194030690161841,3.5538448572158816,0.002822562977701324,151.7607314276678,264.1337378776051,134.11086603394668
MAT-RL,0.05385453995028095,0.2106281687065613,0.04759122418986453,0.0,0.0,0.0,0.026253008773102673,0.11430013857778054,0.023199767880900665,0.27368711710157234,0.4716694773628472,0.2418571388760083,1.4204493671265468,1.9355319530605775,1.2552502415521611,57.991847429356206,207.87328887834315,51.247360292054864,0.21649159156991463,0.562825817149315,0.19131348776048068,132,False,0.026654248717106036,0.1870714352228052,0.023554343375308786,0.6578915819237695,2.42516491302176,0.5813783906958322,0.015675038231030905,0.13731750183635286,0.013852021748331687,1.7008988183085605,6.444444444444444,1.5030832509409648,1.1455607931769478,2.3222222222222224,1.012331375990498,0.05761858410762921,4.5888888888888895,0.05091750772173186,0.0067988699728343165,0.0654749646782875,0.006008157258675238,0.4355555555555554,2.555555555555556,0.3849001794597504,0.006195230881479057,0.0071546426786678954,0.005474721760888493,0.11603697093383139,0.14675464140923902,0.1025418006192801,0.20486057884591563,-0.7023624045153459,0.18103516889239582,13.98026194913918,28.05154637826814,12.35434897909743,0.16625040154488074,0.00413993497689565,0.1469153787012555,0.38274288180419186,0.6100944061246183,0.3382296517960152,0.09507671215899449,-0.3749486386036944,0.08401923269182658,3,2087315.5007242323,3043783.1111111115,1844559.4381022663,,,,216.49159156991465,562.825817149315,191.3134877604807,0.013405389785778033,0.17274305555555558,0.011846334798077765,0.03432086176492709,3.4454195433192787,0.03032932466142947,270.6834211341283,369.17431592997076,239.20277457697622
MAT-RL,0.03417934383988748,0.2157225265292657,0.030204265357169097,0.0,0.0,0.0,0.011567121557580128,0.1163515683848656,0.01022185828319083,0.3064440070092448,0.46828562430941095,0.27080438255867606,1.1542447624190388,1.9290427175940057,1.0200053943265526,25.825821772878896,248.78271113589616,22.822262988696316,0.2951544083546709,0.44697100813298524,0.26082777109603156,133,False,0.01963310496803437,0.195195284163738,0.01734976291580024,0.3840342020079098,2.672056933314185,0.33937079067442316,0.013681440893522965,0.13784896085659662,0.0120902809940471,1.5244444444444445,6.4444444444444455,1.3471506281091268,1.4280643897368803,1.4444444444444446,1.2619796324000607,0.4726329716872555,4.266666666666667,0.41766546953805567,0.0028159741698038374,0.06622278524769677,0.0024884746606642014,0.37720217587055543,2.6666666666666665,0.33333333333333326,,,,,,,,,,,,,,,,,,,0.1568463994354957,-0.32108316601657655,0.1386050677584291,3,1956591.7377423085,1674808.888888889,1729038.928285285,,,,295.1544083546709,446.97100813298533,260.8277710960316,0.019064667960103903,0.17690972222222223,0.016847435477719625,0.037014754068326765,3.371427023410797,0.03270991565102488,306.4061688835363,224.36577482144273,270.77094503000757
MAT-RL,0.03629282121190688,0.19387314788773405,0.03207194402501846,0.0,0.0,0.0,0.018256483767822018,0.1060850024708445,0.01613324359868583,0.18985426509643824,0.3046267540555415,0.16777409856157222,0.9492713254821913,1.1504557740277428,0.8388704928078612,31.453012268329566,175.46162220727032,27.79500780603777,0.265809404207633,0.520374487059664,0.23489560878430246,134,False,0.00708695952800038,0.17609809005541943,0.006262741823306636,0.05249884285995173,2.425612562797015,0.046393195495923974,0.006317013954827265,0.13094889952076805,0.005582341388715526,0.9492713254821908,5.444444444444444,0.8388704928078609,0.7404444444444447,0.7111111111111111,0.654330305081576,0.5674772416168657,3.611111111111111,0.5014792931731894,0.010733518036614449,0.0684291244381004,0.009485203358863858,0.0,2.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.1340030487578498,-0.34823629352459545,0.11841841266210477,3,2331758.358228407,2446677.3333333335,2060573.442563771,,,,265.809404207633,520.3744870596641,234.89560878430248,0.007031492622700121,0.16961805555555554,0.006213725752837932,0.05328697271771154,3.4179456618097093,0.04708966537174133,278.58481025538487,366.8445381624397,246.18522733635808
MAT-RL,0.002939588724991223,0.1980713509752392,0.0025977127678782725,0.0,0.0,0.0,0.005510722311587355,0.10822669340142993,0.004869821954118728,0.17585330524450593,0.45219065022546046,0.15540145885836876,1.022946292516688,1.7177975455531866,0.9039770163536318,48.7547208121261,204.8654999752115,43.08451712012151,0.12400826996204622,0.40283338303057326,0.10958603272090893,135,False,0.012491396291245743,0.18654632035946042,0.011038639303017891,1.1532762543459614,2.673276837209132,1.019149524331598,0.002226388848831218,0.1373163875606325,0.0019674584712145175,1.3600217863178734,6.333333333333333,1.201850425154663,0.41720220398788127,1.4444444444444444,0.36868133384526797,0.571225755894752,4.188888888888889,0.5047918529600243,0.0021067486071675327,0.0680760567386945,0.0018617324624434347,0.6533333333333334,2.6666666666666665,0.5773502691896258,,,,,,,,,,,,,,,,,,,0.06558165467472724,-0.2946898848087084,0.057954468337277826,3,1018389.0030989028,1820444.4444444447,899949.7424677134,,,,124.0082699620462,402.83338303057326,109.5860327209089,0.011433535877835554,0.17361111111111108,0.010103808699271837,0.07537528638451332,3.418208683199353,0.06660909472093454,150.1591276342116,220.75217967797616,132.69552973605832
MAT-RL,0.013417635011241505,0.21091559375586463,0.011857155896370045,0.0,0.0,0.0,0.007964803775804413,0.11739600946733804,0.007038492251025345,0.15416569368866273,0.37721512811168045,0.1362361297208492,0.764265931621255,1.3877635895566944,0.6753813388071301,36.45807898612505,180.61080002613986,32.217982219555005,0.34374351450430907,0.4174822211371714,0.30376593463966967,136,False,0.0024583030941663806,0.18525296371379665,0.0021724009487244637,0.4020757524598966,2.878315014495342,0.35531409783266726,0.007126633019137519,0.13685522973537445,0.006297801263287839,0.9979831513459388,5.666666666666667,0.8819171036881971,1.307210997732421,1.3666666666666665,1.1551815634108968,0.1428064389736881,4.577777777777778,0.12619796324000615,0.006283866596255727,0.06582692555255361,0.005553049088112155,0.21777777777777788,2.888888888888889,0.19245008972987535,,,,,,,,,,,,,,,,,,,0.17302904746459863,-0.3013675998760646,0.15290566397649574,3,3440973.1171165425,2637824.0,3040785.8501655636,,,,343.74351450430885,417.4822211371714,303.7659346396695,0.03627910110633026,0.15625,0.03205981957606749,0.12627217798143595,3.441017965475718,0.11158664686031995,335.04798477822095,259.5345226982705,296.08170031094005
MAT-RL,0.0489052427286644,0.19321289470035666,0.043217533246191396,0.0,0.0,0.0,0.024846507513390816,0.10494251294377277,0.021956843573385072,0.11111081177167717,0.4585533282075484,0.09818855676467701,0.5973916258662929,1.845282694870438,0.5279146163349986,30.43493425981235,199.71498888399864,26.89533288929269,0.17596654223247268,0.413182216637715,0.1555015263157435,137,False,0.007702472073824668,0.1863505542958257,0.006806669885584052,0.45515753888898236,2.5629534785166244,0.4022224402059819,0.014030775451578638,0.13259277161624697,0.012398987730471612,0.9492713254821913,6.222222222222221,0.8388704928078612,1.2470511587712003,1.4000000000000001,1.1020183503211027,1.2470511587712,4.1,1.1020183503211025,0.013136565469223772,0.06691031613283686,0.011608774913086971,0.37720217587055543,2.6666666666666665,0.33333333333333326,,,,,,,,,,,,,,,,,,,0.09126777913011333,-0.2997664107159601,0.08065328089149526,3,2457701.782042724,2109895.111111111,2171869.569566617,,,,175.96654223247265,413.18221663771493,155.50152631574346,0.009022175077702482,0.16180555555555554,0.007972890627225705,0.0682983293374508,3.4820760607719428,0.06035519208394734,147.67938079315383,220.2253589039456,130.50417896125197
